%time,control_mode
1736135519684814282,0
1736135519734761381,0
1736135519784839483,0
1736135519834740156,0
1736135519885490644,0
1736135519934786437,0
1736135519984862856,0
1736135520034780831,0
1736135520084794223,0
1736135520134718249,0
1736135520184958110,0
1736135520234761892,0
1736135520284866854,0
1736135520334797112,0
1736135520384840668,0
1736135520434785183,0
1736135520484908708,0
1736135520534808058,0
1736135520584823373,0
1736135520634777725,0
1736135520685863183,0
1736135520734749686,0
1736135520785467834,0
1736135520834752886,0
1736135520884904112,0
1736135520934783225,0
1736135520984731416,0
1736135521034754144,0
1736135521084806116,0
1736135521134778731,0
1736135521184899921,0
1736135521234801515,0
1736135521284867944,0
1736135521334722441,0
1736135521385097391,0
1736135521435068173,0
1736135521484852328,0
1736135521534777436,0
1736135521584907832,0
1736135521634768911,0
1736135521684772274,0
1736135521734751952,0
1736135521785081238,0
1736135521834732647,0
1736135521885109732,0
1736135521934764889,0
1736135521984756380,0
1736135522034709578,0
1736135522085023715,0
1736135522134716792,0
1736135522184766228,0
1736135522234737149,0
1736135522285209590,0
1736135522334687186,0
1736135522384742263,0
1736135522434695863,0
1736135522484696730,0
1736135522534719867,0
1736135522584710755,0
1736135522634757538,0
1736135522684839453,0
1736135522734854226,0
1736135522785108673,0
1736135522834726489,0
1736135522884836458,0
1736135522934792002,0
1736135522985376079,0
1736135523034718054,0
1736135523084782187,0
1736135523134794734,0
1736135523184752811,0
1736135523234833345,0
1736135523284726911,0
1736135523334752463,0
1736135523384719587,0
1736135523434729199,0
1736135523484790316,0
1736135523534743884,0
1736135523584696070,0
1736135523634705993,0
1736135523684722337,0
1736135523734708836,0
1736135523784715133,0
1736135523834739752,0
1736135523884773990,0
1736135523934722949,0
1736135523984903417,0
1736135524034718078,0
1736135524086543804,0
1736135524134719017,0
1736135524184741492,0
1736135524234723642,0
1736135524284745175,0
1736135524334755037,0
1736135524384753668,0
1736135524434703929,0
1736135524484718992,0
1736135524534716660,0
1736135524585294444,0
1736135524634741453,0
1736135524684749642,0
1736135524734715752,0
1736135524784780285,0
1736135524834719687,0
1736135524884790301,0
1736135524934715906,0
1736135524985173136,0
1736135525034727054,0
1736135525084820649,0
1736135525134688767,0
1736135525184711723,9
1736135525234671010,9
1736135525284643893,9
1736135525334633977,9
1736135525384685805,9
1736135525434662785,9
1736135525484708763,9
1736135525534654826,9
1736135525585079456,9
1736135525634697942,9
1736135525684808178,9
1736135525734763287,9
1736135525784705734,9
1736135525834674559,9
1736135525885063853,9
1736135525934660278,9
1736135525984814746,9
1736135526034655804,9
1736135526085132138,9
1736135526134653463,9
1736135526184886768,9
1736135526234845333,9
1736135526285008387,9
1736135526334810892,9
1736135526384954391,9
1736135526434907656,9
1736135526484807612,9
1736135526534849622,9
1736135526584884729,9
1736135526634854305,9
1736135526684866348,9
1736135526734861061,9
1736135526784970616,9
1736135526834799961,9
1736135526885128793,9
1736135526934780279,9
1736135526984891126,9
1736135527034912547,9
1736135527084959505,9
1736135527134793719,9
1736135527185384094,9
1736135527234810301,9
1736135527284910278,9
1736135527334799403,9
1736135527384998314,9
1736135527434937291,9
1736135527485166106,9
1736135527534813795,9
1736135527587898490,9
1736135527634819919,9
1736135527684877086,9
1736135527734806306,9
1736135527785120719,9
1736135527834964010,9
1736135527887894781,9
1736135527934800199,9
1736135527984984501,9
1736135528034942053,9
1736135528084986226,9
1736135528134939809,9
1736135528184898905,9
1736135528234853350,9
1736135528284947455,9
1736135528334877004,9
1736135528384947656,9
1736135528434933850,9
1736135528484917321,9
1736135528534778863,9
1736135528585023227,9
1736135528634950512,9
1736135528685038286,9
1736135528734863892,9
1736135528785615746,9
1736135528834780058,9
1736135528884910851,9
1736135528934818690,9
1736135528984987804,9
1736135529034846822,9
1736135529085009323,9
1736135529134863081,9
1736135529185722252,9
1736135529234823096,9
1736135529285646021,9
1736135529334828957,9
1736135529384965829,9
1736135529434802657,9
1736135529485806717,9
1736135529534819397,9
1736135529584977079,9
1736135529634820098,9
1736135529684935702,9
1736135529734800420,9
1736135529784882322,9
1736135529834764443,9
1736135529884911605,9
1736135529934818832,9
1736135529985608795,9
1736135530034950715,9
1736135530084874413,9
1736135530134785817,9
1736135530184950832,9
1736135530234817113,9
1736135530284975305,9
1736135530334759524,9
1736135530384985341,9
1736135530434947149,9
1736135530484868052,9
1736135530534844235,9
1736135530584942327,9
1736135530634838764,9
1736135530684865832,9
1736135530734802554,9
1736135530784881078,9
1736135530834856842,9
1736135530884990799,9
1736135530934812707,9
1736135530984905428,9
1736135531034899185,9
1736135531084985242,9
1736135531134806780,9
1736135531184881296,9
1736135531234807818,9
1736135531284877334,9
1736135531334861783,9
1736135531384857914,9
1736135531434817168,9
1736135531484866226,9
1736135531534823264,9
1736135531584854149,9
1736135531634814875,9
1736135531684911312,9
1736135531734800625,9
1736135531784865302,9
1736135531834795641,9
1736135531884897508,9
1736135531934810896,9
1736135531984973305,9
1736135532034812775,9
1736135532084791191,9
1736135532134820783,9
1736135532184857219,9
1736135532234810269,9
1736135532284968399,9
1736135532335882710,8
1736135532386305731,8
1736135532386318715,0
1736135532434804487,0
1736135532484652021,0
1736135532534710938,0
1736135532584707299,0
1736135532634732092,0
1736135532684790367,0
1736135532734693515,0
1736135532784716725,0
1736135532834704049,0
1736135532884728661,0
1736135532934697721,0
1736135532984680497,0
1736135533034722581,0
1736135533084735803,0
1736135533134699201,0
1736135533184706360,0
1736135533234792267,0
1736135533284670037,0
1736135533334717260,0
1736135533384715545,0
1736135533434716572,0
1736135533484713473,0
1736135533534736933,0
1736135533584741428,0
1736135533634710406,0
1736135533684773880,0
1736135533734710540,0
1736135533784699165,0
1736135533834692248,0
1736135533884751886,0
1736135533934697712,0
1736135533984728886,0
1736135534034712451,0
1736135534084681730,0
1736135534134692726,0
1736135534184745139,0
1736135534234696696,0
1736135534284789914,0
1736135534334713639,0
1736135534384763848,0
1736135534434789499,0
1736135534484715839,0
1736135534534728007,0
1736135534584726380,0
1736135534634703694,0
1736135534684847717,0
1736135534734725927,0
1736135534784822502,0
1736135534834735787,0
1736135534884810800,0
1736135534934726159,0
1736135534984729742,0
1736135535034777867,0
1736135535084819989,0
1736135535134709190,0
1736135535184744990,0
1736135535234708218,0
1736135535284729602,0
1736135535334691527,0
1736135535384787289,0
1736135535434746638,0
1736135535484763805,0
1736135535534680004,0
1736135535584714895,0
1736135535634707365,0
1736135535684697373,0
1736135535734719187,0
1736135535784735782,0
1736135535834711633,0
1736135535884791555,0
1736135535934657884,0
1736135535984728238,0
1736135536034669034,0
1736135536084759636,0
1736135536134813791,0
1736135536184712638,0
1736135536234758226,0
1736135536284748973,0
1736135536334726416,0
1736135536384668382,0
1736135536434768712,0
1736135536484804523,0
1736135536534666992,0
1736135536584671645,0
1736135536634746788,0
1736135536684813566,0
1736135536734712794,0
1736135536784721224,0
1736135536834709376,0
1736135536884735178,0
1736135536934719884,0
1736135536984885204,0
1736135537034660352,0
1736135537084780446,0
1736135537134673723,0
1736135537184799018,0
1736135537234709305,0
1736135537284768690,0
1736135537334735631,0
1736135537384833125,0
1736135537434743592,0
1736135537484744528,0
1736135537534768416,0
1736135537584813793,0
1736135537634722959,0
1736135537684794844,0
1736135537734693801,0
1736135537784735312,0
1736135537834730987,0
1736135537884826267,0
1736135537934756470,0
1736135537984759350,0
1736135538034719569,0
1736135538084726013,0
1736135538134690261,0
1736135538184714959,0
1736135538234672934,0
1736135538284737906,0
1736135538334716038,0
1736135538384850199,0
1736135538434706137,0
1736135538484731506,0
1736135538534709778,0
1736135538584800138,0
1736135538634717668,0
1736135538684713362,0
1736135538734699731,0
1736135538784698010,0
1736135538834725283,0
1736135538884789354,0
1736135538934727292,0
1736135538984708639,0
1736135539034731392,0
1736135539084853040,0
1736135539134680923,0
1736135539184805887,0
1736135539234704660,0
1736135539284836838,0
1736135539334687003,0
1736135539384741215,0
1736135539434760933,0
1736135539484823461,0
1736135539534740560,0
1736135539584763615,0
1736135539634702091,0
1736135539684742409,0
1736135539734756186,0
1736135539784793818,0
1736135539834706507,0
1736135539884807086,0
1736135539934724355,0
1736135539984828058,0
1736135540034729598,0
1736135540084752050,0
1736135540134719362,0
1736135540184787900,0
1736135540234688446,0
1736135540284760672,0
1736135540334756495,0
1736135540384807551,0
1736135540434780533,0
1736135540484850513,0
1736135540534753384,0
1736135540584826491,0
1736135540634722690,0
1736135540684742067,0
1736135540734741666,0
1736135540784689532,0
1736135540834707045,0
1736135540884712987,0
1736135540934761229,0
1736135540984927087,0
1736135541034692302,0
1736135541084658500,0
1736135541134746314,0
1736135541184863742,0
1736135541234737218,0
1736135541284767645,0
1736135541334729804,0
1736135541384780408,0
1736135541434713054,0
1736135541484792292,0
1736135541534850109,0
1736135541584818572,0
1736135541634850542,0
1736135541684780512,0
1736135541734778329,0
1736135541785013425,0
1736135541834742202,0
1736135541884811330,0
1736135541934806131,0
1736135541984691450,0
1736135542034801614,0
1736135542084791384,0
1736135542134665201,0
1736135542184818975,0
1736135542234732676,0
1736135542284831858,0
1736135542334808946,0
1736135542384769011,0
1736135542434706426,0
1736135542484720742,0
1736135542534713669,0
1736135542584711925,0
1736135542634738745,0
1736135542684686387,0
1736135542734705283,0
1736135542784650811,0
1736135542834665347,0
1736135542884818691,0
1736135542934781101,0
1736135542984779588,0
1736135543034724445,0
1736135543084762554,0
1736135543134708363,0
1736135543184697862,0
1736135543234841898,0
1736135543284729630,0
1736135543334684175,0
1736135543384702638,0
1736135543434622980,0
1736135543484886567,0
1736135543534739493,0
1736135543584703946,0
1736135543634715687,0
1736135543684618817,9
1736135543734683395,9
1736135543784657546,9
1736135543834641155,9
1736135543884626466,9
1736135543934691956,9
1736135543984731418,9
1736135544034663712,9
1736135544084656578,9
1736135544134664810,9
1736135544184654981,9
1736135544234722134,9
1736135544284715569,9
1736135544334684821,9
1736135544384682576,9
1736135544434660191,9
1736135544484744987,9
1736135544534671650,9
1736135544584726319,9
1736135544634680963,9
1736135544684898485,9
1736135544734830306,9
1736135544784891639,9
1736135544834901575,9
1736135544885082057,9
1736135544934863391,9
1736135544984871113,9
1736135545034858949,9
1736135545084909370,9
1736135545134879942,9
1736135545184810252,9
1736135545234748194,9
1736135545284941048,9
1736135545334869583,9
1736135545384832393,9
1736135545434830407,9
1736135545484773218,9
1736135545534853694,9
1736135545584939350,9
1736135545634855764,9
1736135545684915241,9
1736135545734885523,9
1736135545784983582,9
1736135545834887812,9
1736135545884979771,9
1736135545934924446,9
1736135545984882405,9
1736135546034913500,9
1736135546084907476,9
1736135546134863842,9
1736135546184815168,9
1736135546234860449,9
1736135546284868731,9
1736135546334856695,9
1736135546384916543,9
1736135546434874272,9
1736135546484887013,9
1736135546534883673,9
1736135546584833246,9
1736135546634887193,9
1736135546684893953,9
1736135546734837535,9
1736135546784867568,9
1736135546834848198,9
1736135546884850289,9
1736135546934822995,9
1736135546984857366,9
1736135547034872930,9
1736135547084887705,9
1736135547134852615,9
1736135547184859174,9
1736135547234845875,9
1736135547284794175,9
1736135547334854744,9
1736135547384804136,9
1736135547434806577,9
1736135547484889697,9
1736135547534769470,9
1736135547584968936,9
1736135547634832498,9
1736135547684903587,9
1736135547734841488,9
1736135547784923525,9
1736135547834823948,9
1736135547884913218,9
1736135547934840040,9
1736135547984841758,9
1736135548034836314,9
1736135548084891742,9
1736135548134913718,9
1736135548185037282,9
1736135548234924669,9
1736135548284938380,9
1736135548334845623,9
1736135548384980769,9
1736135548434866833,9
1736135548484928182,9
1736135548534788890,9
1736135548584853424,9
1736135548634935101,9
1736135548684975692,9
1736135548734816332,9
1736135548784950616,9
1736135548834883227,9
1736135548884843098,9
1736135548934870854,9
1736135548984861382,9
1736135549034854284,9
1736135549084859078,9
1736135549134849505,9
1736135549184832668,9
1736135549234816333,9
1736135549284825945,9
1736135549334824587,9
1736135549384878572,9
1736135549434863529,9
1736135549484954081,9
1736135549534898393,9
1736135549584891644,9
1736135549634915684,9
1736135549684880504,9
1736135549734844721,9
1736135549784877798,9
1736135549834753041,9
1736135549884880562,9
1736135549934855820,9
1736135549984816482,9
1736135550034867341,9
1736135550084883946,9
1736135550134845859,9
1736135550184807542,9
1736135550234801414,9
1736135550285038337,9
1736135550334767740,9
1736135550384939041,9
1736135550434755275,9
1736135550484731655,9
1736135550534715940,9
1736135550584834784,9
1736135550634849887,9
1736135550684870448,9
1736135550734808557,9
1736135550784805956,9
1736135550835946663,8
1736135550885711231,8
1736135550885770771,0
1736135550934697778,0
1736135550984685559,0
1736135551034659024,0
1736135551084722344,0
1736135551134785334,0
1736135551184749350,0
1736135551234775091,0
1736135551284696549,0
1736135551334792289,0
1736135551384643587,0
1736135551434707359,0
1736135551484711269,0
1736135551534740607,0
1736135551584866253,0
1736135551634717390,0
1736135551684687117,0
1736135551734784531,0
1736135551784756393,0
1736135551834729255,0
1736135551884721514,0
