%time,intersection_length
1735646592003917455,56
1735646592104139198,57
1735646592201749191,58
1735646592303840384,58
1735646592403870917,58
1735646592502638203,58
1735646592604387681,58
1735646592704533112,58
1735646592802840890,58
1735646592904501121,58
1735646593004941607,58
1735646593107178978,58
1735646593202741113,58
1735646593302797325,58
1735646593404229565,58
1735646593504673680,58
1735646593604690227,58
1735646593703723357,58
1735646593803463812,58
1735646593903662664,58
1735646594005481783,58
1735646594104155536,58
1735646594203321246,58
1735646594302470527,58
1735646594404778432,58
1735646594505147685,58
1735646594605224497,58
1735646594704135537,58
1735646594804411824,58
1735646594905826073,58
1735646595003000041,58
1735646595105001098,58
1735646595204977812,58
1735646595304066508,58
1735646595404791534,58
1735646595505100374,58
1735646595604746884,58
1735646595704230386,58
1735646595805120104,58
1735646595905230800,58
1735646596004720364,58
1735646596105494293,58
1735646596205320462,58
1735646596305665151,58
1735646596405728509,58
1735646596506312570,58
1735646596605034013,58
1735646596705606362,58
1735646596803836198,58
1735646596905997397,58
1735646597005595085,58
1735646597103225730,58
1735646597204268488,58
1735646597306795639,58
1735646597404265530,58
1735646597502776517,58
1735646597603709558,58
1735646597706308674,0
1735646597802909093,0
1735646597903714895,0
1735646598003905965,0
1735646598102892821,0
1735646598207986910,0
1735646598302596329,0
1735646598402146189,0
1735646598505321045,0
1735646598603977427,0
1735646598704979148,0
1735646598806581363,0
1735646598905177361,0
1735646599003846890,0
1735646599102136429,0
1735646599202431297,0
1735646599306003903,0
1735646599404892114,0
1735646599504872649,0
1735646599603998167,0
1735646599705986292,0
1735646599805028675,0
1735646599905147098,0
1735646600004085003,0
1735646600103957052,0
1735646600201601365,0
1735646600305239186,0
1735646600405529856,0
1735646600505240531,0
1735646600602875616,0
1735646600702576363,0
1735646600804999420,0
1735646600902950672,0
1735646601003025525,0
1735646601104725336,0
1735646601202329113,0
1735646601303168360,0
1735646601404433321,0
1735646601502662961,0
1735646601603689871,0
1735646601703385689,0
1735646601803159193,0
1735646601901796502,0
1735646602002995678,0
1735646602104314902,0
1735646602202101986,0
1735646602302634694,0
1735646602402932099,0
1735646602506088633,0
1735646602605247607,0
1735646602704606650,0
1735646602804418618,0
1735646602904714178,0
1735646603005915049,0
1735646603105050551,0
1735646603203415296,0
1735646603305260143,0
1735646603405491454,0
1735646603502464450,0
1735646603604277539,0
1735646603704513898,0
1735646603805202923,0
1735646603904373240,0
1735646604004009195,0
1735646604104498053,0
1735646604204270808,0
1735646604303550483,0
1735646604406078552,0
1735646604504351204,0
1735646604603056403,0
1735646604703930158,0
1735646604803937436,0
1735646604904501414,0
1735646605004111152,0
1735646605104844563,0
1735646605202814995,0
1735646605303708958,0
1735646605405145126,0
1735646605504669713,0
1735646605604318014,0
1735646605704437425,0
1735646605803738450,0
1735646605905446049,0
1735646606004301334,0
1735646606102857001,0
1735646606204571034,0
1735646606303995894,0
1735646606404849573,0
1735646606503596922,0
1735646606604495064,0
1735646606704737318,0
1735646606801720207,0
1735646606904072574,0
1735646607003137835,0
1735646607103055135,0
1735646607204627422,0
1735646607303615478,0
1735646607403842663,0
1735646607505275916,0
1735646607604571704,0
1735646607704500396,0
1735646607803988145,0
1735646607904172249,0
1735646608004276592,0
1735646608104274366,0
1735646608203481627,0
1735646608305132391,0
1735646608403357677,0
1735646608502514834,0
1735646608604406042,0
1735646608704230719,0
1735646608803363750,0
1735646608904962245,0
1735646609005528924,0
1735646609104636277,0
1735646609203168253,0
1735646609303831283,0
1735646609403068731,0
1735646609504016851,1
1735646609604494712,2
1735646609703648181,3
1735646609803577075,4
1735646609903528351,5
1735646610002014811,6
1735646610103457035,7
1735646610203628356,8
1735646610303387702,9
1735646610403395855,10
1735646610503562439,11
1735646610603637329,12
1735646610704208347,13
1735646610803474319,14
1735646610903569188,15
1735646611003615756,16
1735646611103842873,17
1735646611203725281,18
1735646611303361223,19
1735646611403732785,20
1735646611503658504,21
1735646611603698389,22
1735646611703275160,23
1735646611803762099,24
1735646611903283696,25
1735646612003463936,26
1735646612103167468,27
1735646612202050598,28
1735646612304058061,29
1735646612404021843,30
1735646612503355975,31
1735646612603632368,32
1735646612703171548,33
1735646612803253595,34
1735646612904271677,35
1735646613003678168,36
1735646613103735546,37
1735646613202775485,38
1735646613303347747,39
1735646613402447028,40
1735646613504227912,41
1735646613602687184,42
1735646613703597385,43
1735646613802001040,44
1735646613903529969,45
1735646614002834998,46
1735646614104497040,47
1735646614205609753,48
1735646614302103393,49
1735646614403514039,50
1735646614503289989,51
1735646614604002336,52
1735646614703912368,53
1735646614803910818,54
1735646614902273337,55
1735646615002013398,56
1735646615104076848,57
1735646615203989477,58
1735646615303029836,59
1735646615403287235,60
1735646615503982882,61
1735646615603537465,62
1735646615704139403,63
1735646615803298829,64
1735646615903573862,65
1735646616005147998,66
1735646616102187220,66
1735646616201596758,66
1735646616302768174,67
1735646616403605719,67
1735646616503614871,67
1735646616602680861,67
1735646616704436219,67
1735646616802017064,67
1735646616902224319,67
1735646617003404651,67
1735646617103158461,67
1735646617203049550,67
1735646617303950966,67
1735646617404285423,67
1735646617504465567,67
1735646617604907206,67
1735646617704090288,67
1735646617804234584,67
1735646617904846795,67
1735646618004957389,67
1735646618102978737,67
1735646618203990784,67
1735646618303765774,67
1735646618404028876,67
1735646618505485923,67
1735646618604220829,67
1735646618702574605,67
1735646618803133125,67
1735646618903335833,67
1735646619004471954,67
1735646619104367372,67
1735646619204692232,67
1735646619302865718,67
1735646619405727409,67
1735646619503443882,67
1735646619604348046,67
1735646619705153793,67
1735646619805448887,67
1735646619904290034,67
1735646620003379441,67
1735646620105873568,67
1735646620203715339,67
1735646620303119399,67
1735646620404350440,67
1735646620504649302,67
1735646620604338872,67
1735646620703388725,67
1735646620804673578,67
1735646620904447498,67
1735646621002421779,67
1735646621104570644,67
1735646621203069548,67
1735646621303424405,67
1735646621403500776,67
1735646621504883166,67
1735646621604201074,67
1735646621704471091,67
1735646621805055574,67
1735646621905273873,67
1735646622004886468,67
1735646622103629944,67
1735646622205411687,67
1735646622303786386,0
1735646622403859391,0
1735646622504174415,0
1735646622603732689,0
1735646622704617649,0
1735646622805598270,0
1735646622904080500,0
1735646623005333756,0
1735646623105585470,0
1735646623205404607,0
1735646623305234115,0
1735646623404924279,0
1735646623505302071,0
1735646623605031248,0
1735646623704003387,0
1735646623805127469,0
1735646623904326976,0
1735646624004420581,0
1735646624104163326,0
1735646624205313938,0
1735646624302629238,0
1735646624404454745,0
1735646624504373811,0
1735646624604174405,0
1735646624703950292,0
1735646624802297239,0
1735646624903497897,0
1735646625005046802,0
1735646625104063205,0
1735646625204632611,0
1735646625304021046,0
1735646625405148486,0
1735646625504229511,0
1735646625603986783,0
1735646625704021950,0
1735646625804347425,0
1735646625903353077,0
1735646626003943964,0
1735646626103612420,0
1735646626203761922,0
1735646626305685357,0
1735646626403643491,0
1735646626503762037,0
1735646626605032397,0
1735646626701707279,0
1735646626802650972,0
1735646626902809714,0
1735646627005264610,0
1735646627105699724,0
1735646627204035965,0
1735646627303930668,0
1735646627405032270,0
1735646627504349112,0
1735646627605646404,0
1735646627704600982,0
1735646627804161343,0
1735646627904459247,0
1735646628004554099,0
1735646628104952625,0
1735646628204218942,0
1735646628304858001,0
1735646628405421679,0
1735646628504921086,0
1735646628602796155,0
1735646628705258018,0
1735646628805912577,0
1735646628904784078,0
1735646629004962288,0
1735646629104687483,0
1735646629204782465,0
1735646629303464610,0
1735646629405076558,0
1735646629505328207,0
1735646629604349882,0
1735646629704886329,0
1735646629805595021,0
1735646629904626185,0
1735646630004700328,0
1735646630105657641,0
1735646630204610687,0
1735646630304513107,0
1735646630405698530,0
1735646630503702735,1
1735646630605093366,2
1735646630702255240,3
1735646630803937091,4
1735646630901946175,5
1735646631003851667,6
1735646631104961719,7
1735646631205024553,8
1735646631304274361,9
1735646631404180679,10
1735646631504171007,11
1735646631604001350,12
1735646631703133026,13
1735646631802528719,14
1735646631904019530,15
1735646632003759124,16
1735646632104169765,17
1735646632204645179,18
1735646632301557412,19
1735646632404406008,20
1735646632502250883,21
1735646632602760502,22
1735646632704629798,23
1735646632805957351,24
1735646632904103666,25
1735646633005634683,26
1735646633104722267,27
1735646633204468984,28
1735646633303363733,29
1735646633405411417,30
1735646633507666333,31
1735646633606520445,32
1735646633705184037,33
1735646633806173983,34
1735646633904506029,35
1735646634005416516,36
1735646634104174087,37
1735646634204577897,38
1735646634305749566,39
1735646634403190140,40
1735646634505153766,41
1735646634605225588,42
1735646634705227069,43
1735646634804624739,44
1735646634904481556,45
1735646635003487405,46
1735646635101729873,47
1735646635205164178,48
1735646635304988114,49
1735646635404281086,50
1735646635503728911,51
1735646635603449821,52
1735646635705139130,53
1735646635802955163,54
1735646635906824980,55
1735646636004100713,56
1735646636103352969,57
1735646636205371090,57
1735646636304766717,58
1735646636403205067,58
1735646636505297857,58
1735646636603910706,58
1735646636703105775,58
1735646636803803490,58
1735646636905192253,58
1735646637006081607,58
1735646637104919281,58
1735646637204872422,58
1735646637302742098,58
1735646637404714853,58
1735646637504762272,58
1735646637604483996,58
1735646637705006412,58
1735646637803893390,58
1735646637903963522,58
1735646638003373627,58
1735646638104864843,58
1735646638202706738,58
1735646638302972180,58
1735646638405240564,58
1735646638504589154,58
1735646638603761249,58
1735646638702986156,58
1735646638804657523,58
1735646638903006956,58
1735646639003769116,58
1735646639104108809,58
1735646639203429525,58
1735646639305142161,58
1735646639404726166,58
1735646639503437653,58
1735646639604358594,58
1735646639705246552,58
1735646639803579314,58
1735646639904170151,58
1735646640004525072,58
1735646640104538780,58
1735646640205361375,58
1735646640302867888,58
1735646640404152696,58
1735646640502137180,58
1735646640603491651,58
1735646640704103087,58
1735646640804579048,58
1735646640905825313,58
1735646641001969973,58
1735646641104148730,58
1735646641203939828,58
1735646641302124462,58
1735646641404210585,58
1735646641504755195,58
1735646641603874544,58
1735646641704625455,58
1735646641801986183,58
1735646641905704799,58
1735646642003009970,58
1735646642104001688,58
1735646642201958962,58
1735646642304653955,58
1735646642404389278,58
1735646642504145292,58
1735646642604040586,58
1735646642704083781,58
1735646642804176970,58
1735646642904866875,58
1735646643002456246,0
1735646643103951894,0
1735646643204242418,0
1735646643304291695,0
1735646643403773489,0
1735646643504633868,0
1735646643604082902,0
1735646643705501224,0
1735646643802560694,0
1735646643902741900,0
1735646644003978499,0
1735646644103701912,0
1735646644204944283,0
1735646644303226893,0
1735646644403886443,0
1735646644502889936,0
1735646644604520610,0
1735646644704473476,0
1735646644803840105,0
1735646644903703302,0
1735646645001936980,0
1735646645103802909,0
1735646645204230542,0
1735646645303865157,0
1735646645403546099,0
1735646645503972841,0
1735646645603913113,0
1735646645703760581,0
1735646645804215605,0
1735646645904237502,0
1735646646004141686,0
1735646646104975998,0
1735646646203854947,0
1735646646304037397,0
1735646646403705487,0
1735646646504733334,0
1735646646604075418,0
1735646646704313332,0
1735646646804232515,0
1735646646904319055,0
1735646647002559528,0
1735646647103184134,0
1735646647203587844,0
1735646647303357115,0
1735646647403500923,0
1735646647504468167,0
1735646647604278215,0
1735646647704368912,0
1735646647803983360,0
1735646647903000452,0
1735646648003998002,0
1735646648103824763,0
1735646648203979632,0
1735646648304150082,0
1735646648404229279,0
1735646648509172763,0
1735646648603701877,0
1735646648704739185,0
1735646648803004346,0
1735646648903637598,0
1735646649004151907,0
1735646649102794361,0
1735646649203177914,0
1735646649302819545,0
1735646649403625124,0
1735646649503650360,0
1735646649604137790,0
1735646649702371231,0
1735646649803792224,0
1735646649903417955,0
1735646650002240128,0
1735646650104207153,0
1735646650203466071,1
1735646650303832623,2
1735646650401698240,3
1735646650503707695,4
1735646650602384914,5
1735646650703591603,6
1735646650802114892,7
1735646650902982781,8
1735646651001428625,9
1735646651103812055,10
1735646651203759446,11
1735646651303408112,12
1735646651403601857,13
1735646651503683932,14
1735646651603892105,15
