%time,field.header.seq,field.header.stamp,field.header.frame_id,field.axes0,field.axes1,field.buttons0,field.buttons1,field.buttons2,field.buttons3
1735646438660168488,18933,0,,0.0,0.0,0,0,0,0
1735646438769340375,18934,0,,0.0,0.0,0,0,0,0
1735646438882755769,18935,0,,0.0,0.0,0,0,0,0
1735646438996506947,18936,0,,0.0,0.0,0,0,0,0
1735646439101884105,18937,0,,0.0,0.0,0,0,0,0
1735646439215168322,18938,0,,0.0,0.0,0,0,0,0
1735646439332179563,18939,0,,0.0,0.0,0,0,0,0
1735646439443760306,18940,0,,0.0,0.0,0,0,0,0
1735646439550237480,18941,0,,0.0,0.0,0,0,0,0
1735646439661203494,18942,0,,0.0,0.0,0,0,0,0
1735646439770296132,18943,0,,0.0,0.0,0,0,0,0
1735646439884812645,18944,0,,0.0,0.0,0,0,0,0
1735646439981387003,18945,0,,0.0,0.0,0,0,0,0
1735646440087444094,18946,0,,0.0,0.0,0,0,0,1
1735646440200032811,18947,0,,0.0,0.0,0,0,0,1
1735646440309522159,18948,0,,0.0,0.0,0,0,0,1
1735646440422566255,18949,0,,0.0,0.0,0,0,0,1
1735646440536219711,18950,0,,0.0,0.0,0,0,0,1
1735646440643157033,18951,0,,0.0,0.0,0,0,0,1
1735646440755315428,18952,0,,0.0,0.0,0,0,0,1
1735646440870730539,18953,0,,0.0,0.0,0,0,0,1
1735646440975034833,18954,0,,0.0,0.0,0,0,0,1
1735646441087153143,18955,0,,0.0,0.0,0,0,0,1
1735646441208079754,18956,0,,0.0,0.0,0,0,0,1
1735646441313287765,18957,0,,0.0,0.0,0,0,0,1
1735646441421156447,18958,0,,0.0,0.0,0,0,0,1
1735646441531821355,18959,0,,0.0,0.0,0,0,0,1
1735646441650694631,18960,0,,0.0,0.0,0,0,0,1
1735646441755053930,18961,0,,0.0,0.0,0,0,0,1
1735646441872719808,18962,0,,0.0,0.0,0,0,0,1
1735646441978352751,18963,0,,0.0,0.0,0,0,0,1
1735646442090611297,18964,0,,0.0,0.0,0,0,0,1
1735646442201282227,18965,0,,0.0,0.0,0,0,0,1
1735646442312082643,18966,0,,0.0,0.0,0,0,0,1
1735646442426293392,18967,0,,0.0,0.0,0,0,0,1
1735646442534586395,18968,0,,0.0,0.0,0,0,0,1
1735646442642417297,18969,0,,0.0,0.0,0,0,0,1
1735646442756272365,18970,0,,0.0,0.0,0,0,0,1
1735646442878402959,18971,0,,0.0,0.0,0,0,0,1
1735646442977101008,18972,0,,0.0,0.0,0,0,0,1
1735646443088993153,18973,0,,0.0,0.0,0,0,0,1
1735646443198940580,18974,0,,0.0,0.0,0,0,0,1
1735646443310437350,18975,0,,0.0,0.0,0,0,0,1
1735646443428139488,18976,0,,0.0,0.0,0,0,0,1
1735646443535848802,18977,0,,0.0,0.0,0,0,0,1
1735646443644270489,18978,0,,0.0,0.0,0,0,0,1
1735646443799950861,18979,0,,0.0,0.0,0,0,0,1
1735646443865715126,18980,0,,0.0,0.0,0,0,0,1
1735646443987468930,18981,0,,0.0,0.0,0,0,0,1
1735646444095912910,18982,0,,0.0,0.0,0,0,0,1
1735646444199269582,18983,0,,0.0,0.0,0,0,0,0
1735646444316808804,18984,0,,0.0,0.0,0,0,0,0
1735646444424636472,18985,0,,0.0,0.0,0,0,0,0
1735646444529907175,18986,0,,0.0,0.0,0,0,0,0
1735646444645774293,18987,0,,0.0,0.0,0,0,0,0
1735646444755644244,18988,0,,0.0,0.0,0,0,0,0
1735646444870173798,18989,0,,0.0,0.0,0,0,0,0
1735646444981106183,18990,0,,0.0,0.0,0,0,0,0
1735646445090810885,18991,0,,0.0,0.0,0,0,0,0
1735646445198309031,18992,0,,0.0,0.0,0,0,0,0
1735646445313117512,18993,0,,0.0,0.0,0,0,0,0
1735646445419335835,18994,0,,0.0,0.0,0,0,0,0
1735646445532049513,18995,0,,0.0,0.0,0,0,0,0
1735646445650130921,18996,0,,0.0,0.0,0,0,0,0
1735646445756108168,18997,0,,0.0,0.0,0,0,0,0
1735646445871676623,18998,0,,0.0,0.0,0,0,0,0
1735646445981850980,18999,0,,0.0,0.0,0,0,0,0
1735646446098027784,19000,0,,0.0,0.0,0,0,0,0
1735646446195279438,19001,0,,0.0,0.0,0,0,0,0
1735646446314633548,19002,0,,0.0,0.0,0,0,0,0
1735646446420070136,19003,0,,0.0,0.0,0,0,0,0
1735646446538044953,19004,0,,0.0,0.0,0,0,0,0
1735646446643366303,19005,0,,0.0,0.0,0,0,0,0
1735646446755923909,19006,0,,0.0,0.0,0,0,0,0
1735646446867110647,19007,0,,0.0,0.0,0,0,0,0
1735646446981918318,19008,0,,0.0,0.0,0,0,0,0
1735646447095464960,19009,0,,0.0,0.0,0,0,0,0
1735646447201291255,19010,0,,0.0,0.0,0,0,0,0
1735646447315474779,19011,0,,0.0,0.0,0,0,0,0
1735646447422609372,19012,0,,0.0,0.0,0,0,0,0
1735646447536277234,19013,0,,0.0,0.0,0,0,0,0
1735646447642522800,19014,0,,0.0,0.0,0,0,0,0
1735646447757182223,19015,0,,0.0,0.0,0,0,0,0
1735646447862805494,19016,0,,0.0,0.0,0,0,0,0
1735646447975650002,19017,0,,0.0,0.0,0,0,0,0
1735646448085823310,19018,0,,0.0,0.0,0,0,0,0
1735646448202632660,19019,0,,0.0,0.0,0,1,0,0
1735646448310435015,19020,0,,0.0,0.0,0,1,0,0
1735646448419057337,19021,0,,0.0,0.0,0,0,0,0
1735646448535389316,19022,0,,0.0,0.0,0,0,0,0
1735646448640889617,19023,0,,0.0,0.0,0,0,0,0
1735646448759252920,19024,0,,0.0,0.0,0,0,0,0
1735646448869989982,19025,0,,0.0,0.0,0,0,0,0
1735646448975150421,19026,0,,0.0,0.0,0,0,1,0
1735646449085857688,19027,0,,0.0,0.0,0,0,1,0
1735646449200335450,19028,0,,0.0,0.0,0,0,1,1
1735646449324285818,19029,0,,0.0,0.0,0,0,1,1
1735646449422606712,19030,0,,0.0,0.0,0,0,1,1
1735646449532308822,19031,0,,0.0,0.0,0,0,1,1
1735646449641418635,19032,0,,0.0,0.0,0,0,1,1
1735646449758613103,19033,0,,0.0,0.0,0,0,1,1
1735646449864296160,19034,0,,0.0,0.0,0,0,1,1
1735646449978391821,19035,0,,0.0,0.0,0,0,1,1
1735646450085633189,19036,0,,0.0,0.0,0,0,1,1
1735646450181576948,19037,0,,0.0,0.0,0,0,1,1
1735646450296035194,19038,0,,0.0,0.0,0,0,1,1
1735646450407887333,19039,0,,0.0,0.0,0,0,1,1
1735646450514989348,19040,0,,0.0,0.0,0,0,1,1
1735646450631005515,19041,0,,0.0,0.0,0,0,1,1
1735646450744130687,19042,0,,0.0,0.0,0,0,1,1
1735646450850865439,19043,0,,0.0,0.0,0,0,1,1
1735646450964546067,19044,0,,0.0,0.0,0,0,1,1
1735646451072979035,19045,0,,0.0,0.0,0,0,1,1
1735646451204615038,19046,0,,0.0,0.0,0,0,1,1
1735646451294145075,19047,0,,0.0,0.0,0,0,1,0
1735646451406838182,19048,0,,0.0,0.0,0,0,1,0
1735646451519493197,19049,0,,0.0,0.0,1,0,1,0
1735646451635505337,19050,0,,0.0,0.0,0,0,1,0
1735646451736554140,19051,0,,0.0,0.0,0,0,1,0
1735646451854873865,19052,0,,0.0,0.0,0,0,1,0
1735646451958187151,19053,0,,0.0,0.0,0,0,1,0
1735646452056545960,19054,0,,0.0,0.0,0,0,1,0
1735646452169610529,19055,0,,0.0,0.0,0,0,1,0
1735646452277021790,19056,0,,0.0,0.0,0,0,1,1
1735646452391910873,19057,0,,0.0,0.0,0,0,1,1
1735646452504097996,19058,0,,0.0,0.0,0,0,1,1
1735646452614376788,19059,0,,0.0,0.0,0,0,1,1
1735646452730228697,19060,0,,0.0,0.0,0,0,1,1
1735646452841225884,19061,0,,0.0,0.0,0,0,1,1
1735646452953182823,19062,0,,0.0,0.0,0,0,1,1
1735646453058004027,19063,0,,0.0,0.0,0,0,1,1
1735646453171069620,19064,0,,0.0,0.0,0,0,1,1
1735646453264411552,19065,0,,0.0,0.0,0,0,1,1
1735646453376740033,19066,0,,0.0,0.0,0,0,1,1
1735646453490613099,19067,0,,0.0,0.0,0,0,1,1
1735646453601322905,19068,0,,0.0,0.0,0,0,1,1
1735646453710723552,19069,0,,0.0,0.0,0,0,1,1
1735646453821965052,19070,0,,0.0,0.0,0,0,1,1
1735646453938354646,19071,0,,0.0,0.0,0,0,1,1
1735646454044044020,19072,0,,0.0,0.0,0,0,1,1
1735646454155373657,19073,0,,0.0,0.0,0,0,1,1
1735646454267885977,19074,0,,0.0,0.0,0,0,1,1
1735646454375432195,19075,0,,0.0,0.0,0,0,1,1
1735646454483622397,19076,0,,0.0,0.0,0,0,1,1
1735646454602758046,19077,0,,0.0,0.0,0,0,1,1
1735646454710970040,19078,0,,0.0,0.0,0,0,1,1
1735646454821731796,19079,0,,0.0,0.0,0,0,1,1
1735646454930295984,19080,0,,0.0,0.0,0,0,1,1
1735646455038884129,19081,0,,0.0,0.0,0,0,1,1
1735646455153221914,19082,0,,0.0,0.0,0,0,1,1
1735646455264034076,19083,0,,0.0,0.0,0,0,1,1
1735646455374501068,19084,0,,0.0,0.0,0,0,1,1
1735646455485838591,19085,0,,0.0,0.0,0,0,1,1
1735646455594489865,19086,0,,0.0,0.0,0,0,1,1
1735646455713662735,19087,0,,0.0,0.0,0,0,1,1
1735646455820744507,19088,0,,0.0,0.0,0,0,1,1
1735646455935385685,19089,0,,0.0,0.0,0,0,1,1
1735646456041020869,19090,0,,0.0,0.0,0,0,1,1
1735646456155540649,19091,0,,0.0,0.0,0,0,1,1
1735646456266617913,19092,0,,0.0,0.0,0,0,1,1
1735646456378890942,19093,0,,0.0,0.0,0,0,1,1
1735646456487416109,19094,0,,0.0,0.0,0,0,1,1
1735646456607160429,19095,0,,0.0,0.0,0,0,1,1
1735646456707873444,19096,0,,0.0,0.0,0,0,1,1
1735646456822987967,19097,0,,0.0,0.0,0,0,1,1
1735646456934172533,19098,0,,0.0,0.0,0,0,1,0
1735646457043196292,19099,0,,0.0,0.0,0,0,1,0
1735646457151630748,19100,0,,0.0,0.0,1,0,1,0
1735646457265921618,19101,0,,0.0,0.0,1,0,1,0
1735646457375095340,19102,0,,0.0,0.0,0,0,0,0
1735646457483951484,19103,0,,0.0,0.0,0,0,0,0
1735646457601678757,19104,0,,0.0,0.0,0,0,0,0
1735646457712811808,19105,0,,0.0,0.0,0,0,0,0
1735646457820539693,19106,0,,0.0,0.0,0,0,0,0
1735646457938720482,19107,0,,0.0,0.0,0,0,0,0
1735646458029311687,19108,0,,0.0,0.0,0,0,0,0
1735646458142355013,19109,0,,0.0,0.0,0,0,0,0
1735646458255949429,19110,0,,0.0,0.0,0,0,0,0
1735646458360852315,19111,0,,0.0,0.0,0,0,0,0
1735646458466749875,19112,0,,0.0,0.0,0,0,0,0
1735646458580643115,19113,0,,0.0,0.0,0,0,0,1
1735646458694955215,19114,0,,0.0,0.0,0,0,0,1
1735646458805490508,19115,0,,0.0,0.0,0,0,0,1
1735646458913914969,19116,0,,0.0,0.0,0,0,0,1
1735646459026620678,19117,0,,0.0,0.0,0,0,0,1
1735646459136670276,19118,0,,0.0,0.0,0,0,0,1
1735646459252182102,19119,0,,0.0,0.0,0,0,0,1
1735646459363665644,19120,0,,0.0,0.0,0,0,0,1
1735646459474376480,19121,0,,0.0,0.0,0,0,0,1
1735646459589352986,19122,0,,0.0,0.0,0,0,0,1
1735646459695813030,19123,0,,0.0,0.0,0,0,0,1
1735646459805873268,19124,0,,0.0,0.0,0,0,0,1
1735646459908306392,19125,0,,0.0,0.0,0,0,0,1
1735646460020667783,19126,0,,0.0,0.0,0,0,0,1
1735646460122356753,19127,0,,0.0,0.0,0,0,0,1
1735646460234303323,19128,0,,0.0,0.0,0,0,0,1
1735646460350013523,19129,0,,0.0,0.0,0,0,0,1
1735646460455787033,19130,0,,0.0,0.0,0,0,0,1
1735646460570688808,19131,0,,0.0,0.0,0,0,0,1
1735646460676566044,19132,0,,0.0,0.0,0,0,0,1
1735646460789984329,19133,0,,0.0,0.0,0,0,0,1
1735646460908850728,19134,0,,0.0,0.0,0,0,0,1
1735646461016648867,19135,0,,0.0,0.0,0,0,0,1
1735646461120528795,19136,0,,0.0,0.0,0,0,0,1
1735646461239774750,19137,0,,0.0,0.0,0,0,0,1
1735646461348236102,19138,0,,0.0,0.0,0,0,0,1
1735646461460066152,19139,0,,0.0,0.0,0,0,0,1
1735646461566834450,19140,0,,0.0,0.0,0,0,0,1
1735646461683228532,19141,0,,0.0,0.0,0,0,0,1
1735646461794891337,19142,0,,0.0,0.0,0,0,0,1
1735646461894646711,19143,0,,0.0,0.0,0,0,0,1
1735646462009633578,19144,0,,0.0,0.0,0,0,0,1
1735646462124508576,19145,0,,0.0,0.0,0,0,0,1
1735646462219306844,19146,0,,0.0,0.0,0,0,0,1
1735646462331916256,19147,0,,0.0,0.0,0,0,0,0
1735646462449469308,19148,0,,0.0,0.0,0,0,0,0
1735646462550208119,19149,0,,0.0,0.0,0,0,0,0
1735646462662172714,19150,0,,0.0,0.0,0,0,0,0
1735646462775913492,19151,0,,0.0,0.0,0,0,0,0
1735646462889911873,19152,0,,0.0,0.0,0,0,0,0
1735646463000272201,19153,0,,0.0,0.0,0,0,0,0
1735646463110481407,19154,0,,0.0,0.0,0,0,0,0
1735646463224830413,19155,0,,0.0,0.0,0,0,0,0
1735646463329797703,19156,0,,0.0,0.0,0,0,0,0
1735646463443783074,19157,0,,0.0,0.0,0,0,0,0
1735646463558042600,19158,0,,0.0,0.0,0,0,0,0
1735646463663886196,19159,0,,0.0,0.0,0,0,0,0
1735646463775060981,19160,0,,0.0,0.0,0,0,0,0
1735646463892832416,19161,0,,0.0,0.0,0,0,0,0
1735646463997804205,19162,0,,0.0,0.0,0,0,0,0
1735646464122340126,19163,0,,0.0,0.0,0,0,0,0
1735646464222365113,19164,0,,0.0,0.0,0,0,0,0
1735646464315889579,19165,0,,0.0,0.0,0,0,0,0
1735646464429651400,19166,0,,0.0,0.0,0,0,0,0
1735646464544927336,19167,0,,0.0,0.0,0,0,0,0
1735646464653363374,19168,0,,0.0,0.0,0,0,0,0
1735646464760504859,19169,0,,0.0,0.0,0,0,0,0
1735646464883438457,19170,0,,0.0,0.0,0,0,0,0
1735646464991635745,19171,0,,0.0,0.0,0,0,0,0
1735646465081808188,19172,0,,0.0,0.0,0,0,0,0
1735646465200891260,19173,0,,0.0,0.0,0,0,0,0
1735646465305653917,19174,0,,0.0,0.0,0,0,0,0
1735646465413651950,19175,0,,0.0,0.0,0,0,0,0
1735646465528680441,19176,0,,0.0,0.0,0,0,0,0
1735646465637713656,19177,0,,0.0,0.0,0,0,0,0
1735646465747997864,19178,0,,0.0,0.0,0,0,0,0
1735646465857686598,19179,0,,0.0,0.0,0,0,0,0
1735646465968026982,19180,0,,0.0,0.0,0,0,0,0
1735646466083939231,19181,0,,0.0,0.0,0,0,0,0
1735646466192116953,19182,0,,0.0,0.0,0,0,0,0
1735646466305077724,19183,0,,0.0,0.0,0,0,0,0
1735646466419123661,19184,0,,0.0,0.0,0,1,0,0
1735646466527093553,19185,0,,0.0,0.0,0,0,0,0
1735646466638396733,19186,0,,0.0,0.0,0,0,0,0
1735646466750018677,19187,0,,0.0,0.0,0,0,0,0
1735646466857943833,19188,0,,0.0,0.0,0,0,0,0
1735646466966169226,19189,0,,0.0,0.0,0,0,0,0
1735646467082129367,19190,0,,0.0,0.0,0,0,0,0
1735646467195788625,19191,0,,0.0,0.0,0,0,0,0
1735646467305912082,19192,0,,0.0,0.0,0,0,1,0
1735646467412558496,19193,0,,0.0,0.0,0,0,1,1
1735646467527745608,19194,0,,0.0,0.0,0,0,1,1
1735646467636008423,19195,0,,0.0,0.0,0,0,1,1
1735646467750348478,19196,0,,0.0,0.0,0,0,1,1
1735646467860173231,19197,0,,0.0,0.0,0,0,1,1
1735646467967893592,19198,0,,0.0,0.0,0,0,1,1
1735646468080851477,19199,0,,0.0,0.0,0,0,1,1
1735646468208411571,19200,0,,0.0,0.0,0,0,1,1
1735646468302067973,19201,0,,0.0,0.0,0,0,1,1
1735646468414399796,19202,0,,0.0,0.0,0,0,1,1
1735646468531998782,19203,0,,0.0,0.0,0,0,1,1
1735646468644600597,19204,0,,0.0,0.0,0,0,1,1
1735646468745598211,19205,0,,0.0,0.0,0,0,1,1
1735646468856091867,19206,0,,0.0,0.0,0,0,1,1
1735646468969611104,19207,0,,0.0,0.0,0,0,1,1
1735646469077858451,19208,0,,0.0,0.0,0,0,1,1
1735646469196751551,19209,0,,0.0,0.0,0,0,1,0
1735646469302169619,19210,0,,0.0,0.0,0,0,1,0
1735646469416554559,19211,0,,0.0,0.0,1,0,1,0
1735646469524301492,19212,0,,0.0,0.0,0,0,1,0
1735646469632428744,19213,0,,0.0,0.0,0,0,1,0
1735646469744041663,19214,0,,0.0,0.0,0,0,1,0
1735646469862528906,19215,0,,0.0,0.0,0,0,1,0
1735646469965067811,19216,0,,0.0,0.0,0,0,1,0
1735646470080190555,19217,0,,0.0,0.0,0,0,1,0
1735646470180157787,19218,0,,0.0,0.0,0,0,1,0
1735646470288044525,19219,0,,0.0,0.0,0,0,1,1
1735646470399454252,19220,0,,0.0,0.0,0,0,1,1
1735646470512291704,19221,0,,0.0,0.0,0,0,1,1
1735646470617719081,19222,0,,0.0,0.0,0,0,1,1
1735646470732304792,19223,0,,0.0,0.0,0,0,1,1
1735646470850301050,19224,0,,0.0,0.0,0,0,1,1
1735646470953926796,19225,0,,0.0,0.0,0,0,1,1
1735646471063186736,19226,0,,0.0,0.0,0,0,1,1
1735646471182678277,19227,0,,0.0,0.0,0,0,1,1
1735646471289320008,19228,0,,0.0,0.0,0,0,1,1
1735646471398715704,19229,0,,0.0,0.0,0,0,1,1
1735646471512021120,19230,0,,0.0,0.0,0,0,1,1
1735646471618367162,19231,0,,0.0,0.0,0,0,1,1
1735646471736181649,19232,0,,0.0,0.0,0,0,1,1
1735646471844584762,19233,0,,0.0,0.0,0,0,1,1
1735646471956727053,19234,0,,0.0,0.0,0,0,1,1
1735646472061831262,19235,0,,0.0,0.0,0,0,1,1
1735646472179208553,19236,0,,0.0,0.0,0,0,1,1
1735646472288111792,19237,0,,0.0,0.0,0,0,1,1
1735646472397599023,19238,0,,0.0,0.0,0,0,1,1
1735646472509039712,19239,0,,0.0,0.0,0,0,1,1
